Date,LoggerID,TempInSitu,ECond.mS.cm,Salinity_psu
2022-06-30 17:56:00,20739320,26.03,52363.22935623804,33.701075402305925
2022-06-30 18:00:00,20739320,26.02,52366.92935623803,33.711100563650994
2022-06-30 18:04:00,20739320,26.02,52344.329356238035,33.694753628245124
2022-06-30 18:08:00,20739320,26.01,52344.329356238035,33.70210205181762
2022-06-30 18:12:00,20739320,25.990000000000002,52338.62935623803,33.71268145706442
2022-06-30 18:16:00,20739320,25.98,52319.829356238035,33.70642768595531
2022-06-30 18:20:00,20739320,25.97,52327.329356238035,33.71921320560848
2022-06-30 18:24:00,20739320,25.96,52327.329356238035,33.72657226601566
2022-06-30 18:28:00,20739320,25.96,52329.22935623804,33.727948286177536
2022-06-30 18:32:00,20739320,25.95,52306.62935623803,33.71893984508347
2022-06-30 18:36:00,20739320,25.93,52314.12935623803,33.73909964007709
2022-06-30 18:40:00,20739320,25.92,52329.22935623804,33.75741259167518
2022-06-30 18:44:00,20739320,25.91,52304.72935623804,33.747022751889894
2022-06-30 18:48:00,20739320,25.9,52319.829356238035,33.76534410890068
2022-06-30 18:52:00,20739320,25.89,52300.92935623803,33.75901230864206
2022-06-30 18:56:00,20739320,25.89,52304.72935623804,33.761768432484985
2022-06-30 19:00:00,20739320,25.87,52293.42935623803,33.76832545580531
2022-06-30 19:04:00,20739320,25.86,52272.72935623804,33.76068315024424
2022-06-30 19:08:00,20739320,25.85,52276.52935623804,33.77082122327924
2022-06-30 19:12:00,20739320,25.84,52276.52935623804,33.77820427364289
2022-06-30 19:16:00,20739320,25.81,52282.12935623803,33.80443822407978
2022-06-30 19:20:00,20739320,25.81,52270.92935623803,33.79630104276231
2022-06-30 19:24:00,20739320,25.8,52274.62935623803,33.806382709356875
2022-06-30 19:28:00,20739320,25.79,52270.92935623803,33.811089584156925
2022-06-30 19:32:00,20739320,25.79,52267.12935623803,33.808327584934126
2022-06-30 19:36:00,20739320,25.78,52261.52935623804,33.811654121090065
2022-06-30 19:40:00,20739320,25.76,52272.72935623804,33.83460186156286
2022-06-30 19:44:00,20739320,25.75,52263.329356238035,33.83517015253751
2022-06-30 19:48:00,20739320,25.740000000000002,52265.22935623804,33.843960574139196
2022-06-30 19:52:00,20739320,25.73,52238.92935623803,33.83223085644911
2022-06-30 19:56:00,20739320,25.73,52259.62935623803,33.84729576958185
2022-06-30 20:00:00,20739320,25.72,52263.329356238035,33.857401949502396
2022-06-30 20:04:00,20739320,25.69,52237.12935623803,33.860573242279976
2022-06-30 20:08:00,20739320,25.69,52244.62935623803,33.86603629935046
2022-06-30 20:12:00,20739320,25.68,52222.12935623803,33.857064944796235
2022-06-30 20:16:00,20739320,25.67,52227.72935623804,33.86856575300146
2022-06-30 20:20:00,20739320,25.65,52238.92935623803,33.89158125253822
2022-06-30 20:24:00,20739320,25.64,52238.92935623803,33.89901226317701
2022-06-30 20:28:00,20739320,25.62,52225.829356238035,33.904325534212745
2022-06-30 20:32:00,20739320,25.62,52246.42935623803,33.919354141792375
2022-06-30 20:36:00,20739320,25.61,52214.62935623803,33.90359025880342
2022-06-30 20:40:00,20739320,25.59,52231.42935623803,33.93073285166869
2022-06-30 20:44:00,20739320,25.580000000000002,52229.62935623803,33.93686461857974
2022-06-30 20:48:00,20739320,25.57,52229.62935623803,33.94431315248241
2022-06-30 20:52:00,20739320,25.56,52225.829356238035,33.94898847582006
2022-06-30 20:56:00,20739320,25.55,52229.62935623803,33.95921840138217
2022-06-30 21:00:00,20739320,25.53,52233.329356238035,33.976839316055276
2022-06-30 21:04:00,20739320,25.52,52233.329356238035,33.98430210598195
