Date,LoggerID,TempInSitu,ECond.mS.cm,Salinity_psu
2022-06-24 09:08:00,20739342,27.200000000000003,53490.02935623803,33.65487969441361
2022-06-24 09:12:00,20739342,27.240000000000002,53490.02935623803,33.62602771654872
2022-06-24 09:16:00,20739342,27.240000000000002,53444.329356238035,33.59373522118371
2022-06-24 09:20:00,20739342,27.26,53499.12935623803,33.618045257249186
2022-06-24 09:24:00,20739342,27.290000000000003,53486.92935623803,33.58783272689643
2022-06-24 09:28:00,20739342,27.21,53456.52935623803,33.623974949976045
2022-06-24 09:32:00,20739342,27.21,53483.92935623803,33.64334930333513
2022-06-24 09:36:00,20739342,27.21,53438.22935623804,33.61103612698847
2022-06-24 09:40:00,20739342,27.200000000000003,53456.52935623803,33.6311866151995
2022-06-24 09:44:00,20739342,27.3,53477.829356238035,33.57421754199354
2022-06-24 09:48:00,20739342,27.25,53447.42935623803,33.588725691918526
2022-06-24 09:52:00,20739342,27.240000000000002,53465.62935623803,33.6087855992879
2022-06-24 09:56:00,20739342,27.23,53490.02935623803,33.63323682411245
2022-06-24 10:00:00,20739342,27.23,53477.829356238035,33.62461369277351
2022-06-24 10:04:00,20739342,27.25,53456.52935623803,33.595154186573126
2022-06-24 10:08:00,20739342,27.240000000000002,53426.12935623803,33.58087611734937
2022-06-24 10:12:00,20739342,27.25,53468.72935623804,33.60377291282949
2022-06-24 10:16:00,20739342,27.240000000000002,53426.12935623803,33.58087611734937
2022-06-24 10:20:00,20739342,27.240000000000002,53438.22935623804,33.58942521514688
2022-06-24 10:24:00,20739342,27.28,53459.52935623803,33.575683700032386
2022-06-24 10:28:00,20739342,27.39,53447.42935623803,33.48819810442543
2022-06-24 10:32:00,20739342,27.35,53456.52935623803,33.5232831307075
2022-06-24 10:36:00,20739342,27.39,53447.42935623803,33.48819810442543
2022-06-24 10:40:00,20739342,27.32,53444.329356238035,33.536212249382174
2022-06-24 10:44:00,20739342,27.35,53444.329356238035,33.51468368553862
2022-06-24 10:48:00,20739342,27.35,53441.329356238035,33.51256912119956
2022-06-24 10:52:00,20739342,27.37,53444.329356238035,33.50034417726544
2022-06-24 10:56:00,20739342,27.37,53462.62935623803,33.51323780849944
2022-06-24 11:00:00,20739342,27.400000000000002,53450.42935623803,33.48314915116617
2022-06-24 11:04:00,20739342,27.41,53462.62935623803,33.484578308768555
2022-06-24 11:08:00,20739342,27.430000000000003,53413.92935623803,33.43599830896753
2022-06-24 11:12:00,20739342,27.51,53456.52935623803,33.40882428944496
2022-06-24 11:16:00,20739342,27.470000000000002,53480.829356238035,33.45446187038737
2022-06-24 11:20:00,20739342,27.470000000000002,53456.52935623803,33.43737750083557
2022-06-24 11:24:00,20739342,27.51,53462.62935623803,33.41310906895027
2022-06-24 11:28:00,20739342,27.520000000000003,53456.52935623803,33.40169237555259
2022-06-24 11:32:00,20739342,27.520000000000003,53493.02935623803,33.42732648132795
2022-06-24 11:36:00,20739342,27.53,53477.829356238035,33.40951844093978
2022-06-24 11:40:00,20739342,27.560000000000002,53459.52935623803,33.37529518965232
2022-06-24 11:44:00,20739342,27.57,53438.22935623804,33.35323414851145
2022-06-24 11:48:00,20739342,27.610000000000003,53456.52935623803,33.337619897979494
2022-06-24 11:52:00,20739342,27.610000000000003,53499.12935623803,33.3674794376205
2022-06-24 11:56:00,20739342,27.610000000000003,53474.72935623804,33.35037627548808
2022-06-24 12:00:00,20739342,27.630000000000003,53465.62935623803,33.32978486742995
2022-06-24 12:04:00,20739342,27.66,53462.62935623803,33.30638384279708
2022-06-24 12:08:00,20739342,27.67,53462.62935623803,33.299289165805746
2022-06-24 12:12:00,20739342,27.69,53499.12935623803,33.31064681546916
2022-06-24 12:16:00,20739342,27.73,53468.72935623804,33.26103859037716
2022-06-24 12:20:00,20739342,27.75,53429.12935623803,33.21921607961508
2022-06-24 12:24:00,20739342,27.78,53465.62935623803,33.22350968457727
2022-06-24 12:28:00,20739342,27.790000000000003,53444.329356238035,33.20157488183118
2022-06-24 12:32:00,20739342,27.790000000000003,53441.329356238035,33.199480597593904
2022-06-24 12:36:00,20739342,27.790000000000003,53447.42935623803,33.2037389973502
2022-06-24 12:40:00,20739342,27.810000000000002,53456.52935623803,33.1959726115436
2022-06-24 12:44:00,20739342,27.84,53493.02935623803,33.20026799333596
2022-06-24 12:48:00,20739342,27.84,53490.02935623803,33.19817565652305
2022-06-24 12:52:00,20739342,27.84,53456.52935623803,33.17481263655258
2022-06-24 12:56:00,20739342,27.84,53502.22935623804,33.206684622115965
2022-06-24 13:00:00,20739342,27.84,53486.92935623803,33.19601359692076
2022-06-24 13:04:00,20739342,27.84,53456.52935623803,33.17481263655258
2022-06-24 13:08:00,20739342,27.830000000000002,53477.829356238035,33.196721083278526
2022-06-24 13:12:00,20739342,27.830000000000002,53493.02935623803,33.207324356035265
2022-06-24 13:16:00,20739342,27.8,53459.52935623803,33.20512490403547
2022-06-24 13:20:00,20739342,27.810000000000002,53453.42935623803,33.19380937552631
2022-06-24 13:24:00,20739342,27.810000000000002,53471.72935623804,33.20657976677381
2022-06-24 13:28:00,20739342,27.8,53465.62935623803,33.2093826303114
2022-06-24 13:32:00,20739342,27.78,53453.42935623803,33.21499059905054
2022-06-24 13:36:00,20739342,27.78,53453.42935623803,33.21499059905054
2022-06-24 13:40:00,20739342,27.790000000000003,53413.92935623803,33.18035376215451
2022-06-24 13:44:00,20739342,27.78,53423.02935623803,33.1937642077178
2022-06-24 13:48:00,20739342,27.78,53404.829356238035,33.18105732276852
2022-06-24 13:52:00,20739342,27.78,53438.22935623804,33.20437713686005
